timestamp,PC1,PC2,PC3,PC4,PC5,PC6,solar_generation_mw
2016-08-27 21:00:00+00:00,2.159609151480546,-2.970347137832638,-0.4603634060924527,0.821087775477402,-0.7080949015252114,0.6864077346025387,218.6
2016-08-27 22:00:00+00:00,1.9778030398878252,-3.1308872122743323,-0.2065467825148629,0.5247504117168487,-0.5944322313794368,0.5134708637669803,7.4
2016-08-27 23:00:00+00:00,1.8118784535613028,-3.091697569008039,-0.4161425403799853,0.3552705302023007,-0.4978747345009284,0.5885611101740035,0.0
2016-08-28 00:00:00+00:00,1.7690469370027553,-3.185509489952053,-0.24747568006723702,0.2844220253098041,-0.5433809222934518,0.618547667135706,0.0
2016-08-28 01:00:00+00:00,1.589241986782701,-3.288007473946755,-0.32960377173764316,-0.02013217757238636,-0.43994247271477877,0.617607852478413,0.0
2016-08-28 02:00:00+00:00,1.4287593632456186,-3.267497430401274,-0.40648714691235677,-0.12961311862310593,-0.4367248513754355,0.788731366284233,0.0
2016-08-28 03:00:00+00:00,1.3629740385119682,-3.293657825936595,-0.5766772236651847,-0.3405464901386302,-0.23647840748031668,0.5697545593836165,0.0
2016-08-28 04:00:00+00:00,1.3848831995777195,-3.240300030326978,-0.4879891679222597,-0.38065961870899734,-0.2904667185736372,0.6599155155341204,34.0
2016-08-28 05:00:00+00:00,1.7143155271622277,-2.8813373686699837,-0.3250308170883657,-0.7284933343323643,-0.34772803869518243,0.7509750303500827,503.0
2016-08-28 06:00:00+00:00,2.5265460491388922,-2.0077504517430285,-0.4923427907193907,-0.6722755020119981,-0.29857613862850846,0.5565581284036354,1825.0
2016-08-28 07:00:00+00:00,3.397200532547222,-1.215651735673507,-0.19271914518199185,-0.44313939767299054,-0.4230505897045278,0.3858029656974653,4168.0
2016-08-28 08:00:00+00:00,4.126818494691231,-0.7689278831201627,-0.12392623932138322,-0.5892039330305645,-0.4205022750024718,0.10972521178618537,7477.4
2016-08-28 09:00:00+00:00,4.649967772255081,-0.6711509600411455,0.5223384831068927,-0.8054639301173541,-0.3980381227892048,-0.41873304084133156,11437.6
2016-08-28 10:00:00+00:00,5.106136023610597,-0.12683638012011256,0.3025600071953139,-0.38280936305485835,-0.48867210053621674,-0.3499340103531895,15332.6
2016-08-28 11:00:00+00:00,5.344232445467193,-0.14742273476495327,0.2923051633349779,-0.3035646152345493,-0.46909038531133623,-0.5753124265604269,18363.0
2016-08-28 12:00:00+00:00,5.335012041245932,-0.02903289863274905,0.1980581805443713,0.13516048257796615,-0.41629877201173615,-0.7092843934335645,20054.0
